"EntityName"	"DepartmentSubdivision"	"count"	"medianOT"	"medianTotalPay"
"Sutter"	"Patrol Reserves"	25	0	776
"Sutter"	"Planning & Building"	22	0	13266
"Sutter"	"Probation"	52	0	60941
"Sutter"	"Public Defender"	1	0	91926
"Sutter"	"Public Guardian & Conservator"	4	0	23795
"Sutter"	"Recorder"	5	0	40653
"Sutter"	"Road"	24	489.5	43606
"Sutter"	"Sheriff's Court Bailiffs"	6	3324.5	60187
"Sutter"	"Sheriff-Communications"	22	297	52261
"Sutter"	"Sheriff-Coroner"	46	4367.5	70342.5
"Sutter"	"Sheriff Boat Patrol"	3	14556	76787
"Sutter"	"Sheriff Inmate Welfare"	1	2092	53912
"Sutter"	"Sheriff Live Oak Contract"	11	3585	60508
"Sutter"	"Sutter County Health"	56	0	41906.5
"Sutter"	"Treasurer-Tax Collector"	8	0	43063
"Sutter"	"Water Resources"	4	731.5	59923.5
"Sutter"	"Welfare Administration"	184	0	40798
"Sutter"	"Workers' Comp INS-ISF"	2	0	69551.5
"Tehama"	"Agriculture Commissioner"	12	0	53647
"Tehama"	"Agriculture Extension"	2	0	41003.5
"Tehama"	"Air Pollution District"	6	0	34568
"Tehama"	"Assessor"	19	0	39341
"Tehama"	"Auditor Controller"	12	0	41215.5
"Tehama"	"Bailiff"	6	1428	52349
"Tehama"	"Board of Supervisors"	14	0	32752.5
"Tehama"	"Building and Safety"	8	0	32944
"Tehama"	"Camp Tehama"	1	0	7541
"Tehama"	"Child Support Services"	22	0	35309.5
"Tehama"	"Clerk-Recorder"	7	0	35189
"Tehama"	"Clinic Services"	15	0	32549
"Tehama"	"Community Action Agency"	17	0	15079
"Tehama"	"Corning Veteran's Hall"	1	0	8750
"Tehama"	"County Counsel"	10	0	42776.5
"Tehama"	"Day Reporting Center"	13	3680	49848
"Tehama"	"District Attorney"	21	0	56186
"Tehama"	"District Attorney's Early Welfare Fraud"	1	587	58135
"Tehama"	"District Attorney's Welfare Fraud"	2	267	60466
"Tehama"	"District Attorney Victim/Witness"	5	0	33913
"Tehama"	"District Attorney Welfare Fraud"	1	310	74892
"Tehama"	"Division of Animal Services"	11	0	11219
"Tehama"	"Drug & Alcohol"	28	0	29003
"Tehama"	"Elections"	12	0	728
"Tehama"	"Environmental Health"	9	0	56645
"Tehama"	"Facilities Maintenance"	11	0	41096
"Tehama"	"Fire"	5	1531	43668
"Tehama"	"Jail"	44	5050.5	51010
"Tehama"	"Jail Nursing Service"	1	0	29748
"Tehama"	"Juvenile Detention Facility"	37	0	28359
"Tehama"	"Law Library"	2	0	3887
"Tehama"	"Library"	12	0	15044.5
"Tehama"	"Mental Health"	106	0	35409.5
"Tehama"	"Personnel"	4	0	45551.5
"Tehama"	"Planning  Department"	2	0	6155
"Tehama"	"Planning Department"	10	0	4592
"Tehama"	"Probation First Offender"	2	0	35213
"Tehama"	"Probation Office"	36	0	37612.5
"Tehama"	"Public Guardian/Public  Administration"	6	0	34047
"Tehama"	"Public Health"	42	0	34282
"Tehama"	"Purchasing"	1	106	27429
"Tehama"	"Risk Management"	3	0	38146
"Tehama"	"Road Department"	71	113	41527
"Tehama"	"Sheriff"	64	2121	52614.5
"Tehama"	"Sheriff - Coroner"	2	7429	82380.5
"Tehama"	"Sheriff Animal Regulation"	3	1077	36624
"Tehama"	"Sheriff/Court Security"	1	0	49567
"Tehama"	"Social Services Administration"	202	0	34477.5
"Tehama"	"Tax Collector"	2	0	32760.5
"Tehama"	"Tehama County Child & Families Commission"	2	0	48902.5
"Tehama"	"Tehama County In Home Social Services Public Authority"	2	0	26963.5
"Tehama"	"Treasurer"	4	0	63802
"Trinity"	"Administration"	5	0	42028
"Trinity"	"Animal Control"	6	0	4412
"Trinity"	"Auditor"	7	0	38619
"Trinity"	"Beh Health"	1	0	22996
"Trinity"	"Behavioral Health"	33	0	35476
"Trinity"	"Bldg. Dev"	4	0	56821
"Trinity"	"Board of Supervisor"	5	0	25710
"Trinity"	"Child Support"	8	0	41052
"Trinity"	"Clerk/Recorder/Assessor"	6	0	19261.5
"Trinity"	"Cu Davis"	1	0	1806
"Trinity"	"Da"	12	0	42770.5
"Trinity"	"General Services"	8	0	25869
"Trinity"	"Grants"	3	0	8820
"Trinity"	"Health"	9	0	24622
"Trinity"	"Human Services"	58	50	29515
"Trinity"	"It"	3	0	62197
"Trinity"	"Jail"	20	2834.5	34489
"Trinity"	"Library"	4	0	7555.5
"Trinity"	"Planning"	8	0	600
"Trinity"	"Probation"	26	0	43513.5
"Trinity"	"Road"	50	0	34122
"Trinity"	"Sheriff"	27	2070	59612
"Trinity"	"Solid Waste"	30	0	24213
"Trinity"	"Transit"	12	0	6298
"Trinity"	"Treas/Tax"	3	0	26394
"Trinity"	"Veterans"	1	0	16922
"Trinity"	"Welfare"	2	633	13912
"Trinity"	"WIC"	3	0	33497
"Tulare"	"Ag Commissioner/Sealer"	63	1647	48492
"Tulare"	"Assessor Clerk-Recorder"	96	0	42250
"Tulare"	"Auditor-Controller"	66	0	36320.5
"Tulare"	"Board of Supervisors"	7	0	113002
"Tulare"	"Capital Projects"	8	0	50219.5
"Tulare"	"Child Support Services Dept"	200	0	36179.5
"Tulare"	"Cooperative Extension"	8	0	29555.5
"Tulare"	"County Administration Office"	17	0	48341
"Tulare"	"County Counsel"	63	0	49029
"Tulare"	"District Attorney"	212	0	47764
"Tulare"	"Fire Dept"	131	1531	60029
"Tulare"	"General Services"	80	0	30590.5
"Tulare"	"Health and Human Services"	3920	0	36698
"Tulare"	"Human Resources & Development"	29	0	34892
"Tulare"	"Information Technology"	156	0	57450
"Tulare"	"Law Library"	2	0	48562.5
"Tulare"	"Library"	42	0	31927
"Tulare"	"Probation"	425	0	39592
"Tulare"	"Public Defender"	107	0	37520
"Tulare"	"Purchasing"	10	0	25530
"Tulare"	"Resource Management Agency"	320	0	41625
"Tulare"	"Retirement"	9	0	46205
"Tulare"	"Sheriff"	799	2183.5	57901
"Tulare"	"Workforce Investment Board"	18	0	54571
"Tuolumne"	"Administration"	5	0	108862.59
"Tuolumne"	"Agriculture Comm/Weights & Measurement"	4	0	56193.575
"Tuolumne"	"Air Pollution Control"	2	84.895	80150.28
"Tuolumne"	"Ambulance"	4	0	28212.37
"Tuolumne"	"Animal Control"	14	7.8	29198.36
"Tuolumne"	"Archives"	1	0	72020.24
"Tuolumne"	"Assessor - Recorder"	15	0	46597.7
"Tuolumne"	"Auditor - Controller"	16	0	42365.73
"Tuolumne"	"Behavioral Health"	80	0	32651.33
"Tuolumne"	"Board of Supervisors"	8	0	41275.935
"Tuolumne"	"Boat Patrol"	3	5122.67	66980.44
"Tuolumne"	"Columbia Airport"	5	0	40064.79
"Tuolumne"	"Community Resources Agency"	26	0	59822.075
"Tuolumne"	"County Counsel"	5	0	111113.25
"Tuolumne"	"Court Security"	6	927.37	66918.355
"Tuolumne"	"DA Victim Witness"	3	0	40544.02
"Tuolumne"	"DAVW Statutory Rape Prosecute"	1	0	63107.71
"Tuolumne"	"District Attorney"	17	0	51328.82
"Tuolumne"	"Elections"	1	0	27527.39
"Tuolumne"	"Facilities Management"	22	48.505	34177.68
"Tuolumne"	"Fire"	23	0	1670.67
"Tuolumne"	"Fleet Services"	8	670.99	46286.935
"Tuolumne"	"Health"	36	0	22155.97
"Tuolumne"	"Health- Van"	3	0	7134.7
"Tuolumne"	"Human Resources - Risk Mgmt."	5	0	57258.8
"Tuolumne"	"Information  Technology"	15	44.59	66714.72
"Tuolumne"	"Jail"	47	4853.79	60470.88
"Tuolumne"	"Library"	22	0	12081.14
"Tuolumne"	"Probation"	55	0	39198.26
"Tuolumne"	"Public Defender"	8	0	60126.035
"Tuolumne"	"Public Power Agency"	1	0	28583.84
"Tuolumne"	"Public Works - Road Fund"	31	951.93	43834.13
"Tuolumne"	"Public Works Administration"	12	0	59556.055
"Tuolumne"	"Public Works Spec Dist Admin"	1	0	44964.43
"Tuolumne"	"Purchasing"	2	0	37874.24
"Tuolumne"	"Radio/Communications"	1	2018.58	43525.14
"Tuolumne"	"Recreation"	69	0	1919.34
"Tuolumne"	"Revenue Recovery"	8	0	32330.14
"Tuolumne"	"Sheriff - Communications"	14	6594.18	62032.385
"Tuolumne"	"Sheriff - Coroner"	74	4647.38	73533.98
"Tuolumne"	"Social Services"	145	0	35525.45
"Tuolumne"	"Solid Waste"	3	0	53597.71
"Tuolumne"	"Standard Park"	15	0	3051.94
"Tuolumne"	"Tobacco Control Program"	2	0	42502.995
"Tuolumne"	"Treasurer - Tax Collector"	6	12.2	38702.75
"Tuolumne"	"Tuolumne Narcotics Team"	3	14048.36	92989.35
"Tuolumne"	"Veterans Services"	4	0	18695.615
"Tuolumne"	"Women Infants & Children(WIC)"	14	0	8444.54
"Tuolumne"	"Youth Centers"	10	0	5338.285
"Ventura"	"Agricultural Commissioner"	71	5	27333
"Ventura"	"Animal Services"	72	1009	34881
"Ventura"	"Area Agency on Aging"	28	0	42837.5
"Ventura"	"Assessor"	135	0	52092
"Ventura"	"Auditor-Controller"	76	0	51754
"Ventura"	"Board of Supervisors"	29	0	73321
"Ventura"	"County Clerk-Recorder"	68	150	42681.5
"Ventura"	"County Counsel"	38	0	107204
"Ventura"	"County Executive Office"	109	0	71109
"Ventura"	"Department of Airports"	32	184.5	45062
"Ventura"	"District Attorney"	278	0	72345.5
"Ventura"	"Farm Advisor"	3	0	43399
"Ventura"	"General Services Agency"	295	11	42398
"Ventura"	"Harbor Administration"	78	0	7666.5
"Ventura"	"Health Care Agency"	2979	73	45614
"Ventura"	"Human Services Agency"	1269	34	45738
"Ventura"	"Information Technology Services"	183	0	83146
"Ventura"	"Local Agency Formation Comm"	3	0	118179
"Ventura"	"Probation Agency"	479	63	63273
"Ventura"	"Public Defender"	107	0	92924
"Ventura"	"Public Works Agency"	428	0	53669.5
"Ventura"	"Resource Management Agency"	183	0	70686
"Ventura"	"Sheriff's Department"	1354	6298.5	85534
"Ventura"	"Treasurer - Tax Collector"	38	0	41307.5
"Ventura"	"VC Dept. Child Support Services"	227	0	50780
"Ventura"	"VC Employees' Retirement Associate"	25	0	64187
"Ventura"	"VC Fire Protection District"	592	30992	115042.5
"Ventura"	"Ventura County Library"	154	0	11957.5
"Yolo"	"Agriculture"	18	0	67543
"Yolo"	"Animal Services"	21	1860	42198
"Yolo"	"Assessor"	25	0	58410
"Yolo"	"Auditor-Controller"	26	0	51529.5
"Yolo"	"Board of Supervisors"	18	0	73665.5
"Yolo"	"Child Support Services"	61	0	47574
"Yolo"	"Children & Families Commission"	5	0	87373
"Yolo"	"Co Facilities - Buildings"	13	1295	64997
"Yolo"	"Community Dev Block Grants"	1	0	99994
"Yolo"	"Community Development-Planning"	8	0	83258
"Yolo"	"Cooperative Extension Service"	3	0	47961
"Yolo"	"Coroner"	12	0	4980.5
"Yolo"	"County Administrator"	21	0	74545
"Yolo"	"County Clerk-Administration"	6	0	90926
"Yolo"	"County Clerk-Recorder"	11	19	45189
"Yolo"	"County Clerk - Elections"	22	0	3871
"Yolo"	"County Counsel"	11	0	95473
"Yolo"	"DA-Consumer & Env Protection"	3	0	72820
"Yolo"	"District Attorney"	86	0	44519.5
"Yolo"	"District Attorney-Child Abduct"	4	350	107938
"Yolo"	"District Attorney-Crim Grants"	12	0	105103
"Yolo"	"District Attorney-Grants"	4	0	63191.5
"Yolo"	"District Attorney-MDIC"	3	0	33658
"Yolo"	"District Attorney-Spec Invest"	1	259	59916
"Yolo"	"District Attorney-Victim Wit"	5	0	47263
"Yolo"	"Fleet Services"	2	0	78770.5
"Yolo"	"Graphics"	3	0	614
"Yolo"	"Human Resources"	13	0	70736
"Yolo"	"Information Technology"	27	0	87932
"Yolo"	"Law Library"	4	0	12021.5
"Yolo"	"Library"	130	0	8774
"Yolo"	"Library-Archives"	3	0	15915
"Yolo"	"Library-YoloLink"	1	0	40753
"Yolo"	"Local Agency Formation Comm"	3	0	63401
"Yolo"	"Mental Health Services"	87	0	51239
"Yolo"	"Office of Emergency Services"	1	0	81357
"Yolo"	"Parks - Cache Creek"	1	0	43418
"Yolo"	"Parks & Resources"	9	0	48763
"Yolo"	"Planning and Public Works"	51	0	51720
"Yolo"	"Probation-Administration"	14	0	44726
"Yolo"	"Probation-Care of Court Wards"	1	280	63737
"Yolo"	"Probation-COPS Juv. Justice"	6	75.5	62710.5
"Yolo"	"Probation-Detention"	71	947	58031
"Yolo"	"Probation-Service Unit"	13	0	57439
"Yolo"	"Probation - AB109"	26	0	61370.5
"Yolo"	"Probation - Comm Corrections"	12	0	61566
"Yolo"	"Probation - Youth Offender"	5	297	65535
"Yolo"	"Public Defender"	33	0	112927
"Yolo"	"Public Guardian/Administrator"	6	0	52463.5
"Yolo"	"Public Health"	58	0	39600
"Yolo"	"Public Health-Child Disability"	14	0	70298
"Yolo"	"Public Health-Environmental"	26	0	73967
"Yolo"	"Public Works-Integrated Waste"	27	15	53496
"Yolo"	"Purchasing"	3	0	56816
"Yolo"	"Risk Management"	1	0	21283
"Yolo"	"Sheriff-AB109"	28	3855.5	58877.5
"Yolo"	"Sheriff-Bailiffs"	26	423	75573
"Yolo"	"Sheriff-Boat Patrol"	2	9114	102229.5
"Yolo"	"Sheriff-Civil"	6	413.5	56950
"Yolo"	"Sheriff-Coroner"	17	0	56039
"Yolo"	"Sheriff-Detention"	126	3865	66293.5
"Yolo"	"Sheriff-Patrol"	40	4026	81822
"Yolo"	"Sheriff-Training"	1	0	87976
"Yolo"	"Social Services"	347	624	52166
"Yolo"	"Telecommunications"	3	439	69316
"Yolo"	"Veterans Service Office"	2	0	68843.5
